entity,label,count
Radix Cambij,PERSON,2
Second,ORDINAL,2
bringeth,PERSON,2
causeth us,ORG,2
Spanish Tobacco,ORG,2
Freight,LAW,2
Accidental Exchanges,NORP,2
Accidental,NORP,2
Rich,PERSON,2
6 shillings 8 pence,MONEY,2
seven shillings,MONEY,2
Sugar-Bakers,ORG,2
Younger,ORG,2
The Accidental Reciprocal Exchanges,ORG,2
Fairs,GPE,2
Fermer,ORG,2
Rechange,GPE,2
9 shillings 7 pence,MONEY,2
36000 00 00 150000,DATE,2
Ocean,LOC,2
the season of the year,DATE,2
Noblemen &,ORG,2
Malestroit,NORP,2
one to two and a half,CARDINAL,2
one to 5,CARDINAL,2
Malestroit,PERSON,2
7.s,DATE,2
52500,DATE,2
States,GPE,2
Currans,NORP,2
Monopoly,NORP,2
00 00.,DATE,2
Question,PERSON,2
Raising,PERSON,2
Plate,GPE,2
00,DATE,2
Exchanger,PERSON,2
two hours,TIME,2
a certain day,DATE,2
Knights and Gentry,ORG,2
3.s,CARDINAL,2
6.d,CARDINAL,2
8.s,CARDINAL,2
16000 00 00.,DATE,2
La,GPE,2
South-west,GPE,2
Winter two,DATE,2
the Turkish Pirates,FAC,2
9.s,DATE,2
3 pound,QUANTITY,2
9000,CARDINAL,2
00 00. 160000,DATE,2
the Nobility of England,ORG,2
Sattin-Doublet,ORG,2
Grocer,GPE,2
loseth unawares,PERSON,2
Howbeit,GPE,2
North-east,LOC,2
driveth,PERSON,2
Western,NORP,2
Northwest,ORG,2
Lions,ORG,2
Fair,ORG,2
Engrossers,ORG,2
600,CARDINAL,2
Politicians,NORP,2
Party,ORG,2
the Master of the Ship and Mariners,ORG,2
Barratrie,PERSON,2
Map,PERSON,2
The Manna of France,WORK_OF_ART,2
450 thousand pound,QUANTITY,2
that day,DATE,2
"house, & finding",ORG,2
Constable,ORG,2
Salt-Petre,PERSON,2
Custom,ORG,2
Exchequer,ORG,2
Sheyre,LOC,2
Gold or Bullion,ORG,2
27,CARDINAL,2
Bullion,GPE,2
Non-vſe,ORG,2
Aristotle,GPE,2
Seneca,PERSON,2
Cicero,ORG,2
the Law Merchant,LAW,2
the very day,DATE,2
Searchers,NORP,2
Scrivener,ORG,2
Linen,PERSON,2
thirty three,CARDINAL,2
Notary,GPE,2
hundreth pounds,PERSON,2
Netherlands,GPE,2
thirty four,DATE,2
thousand pounds,MONEY,2
London Merchant,ORG,2
Sea-Coals,ORG,2
Plenty,ORG,2
"the Seas, Th'",ORG,2
Owner,ORG,2
the Owner of the Ship,ORG,2
seventeen or eighteen Years,DATE,2
Danes,NORP,2
Latter,ORG,2
Nicholas,PERSON,2
five thousand,CARDINAL,2
Constituant,PERSON,2
Easterlins,PERSON,2
hindereth,CARDINAL,2
Bankrupt,ORG,2
the Bankrupt for Wares,ORG,2
hundreth,PERSON,2
Brankrupt,GPE,2
Coins,GPE,2
31,CARDINAL,2
Fines,NORP,2
more months,DATE,2
Fustians,NORP,2
Beer and Ale,ORG,2
one Penny,MONEY,2
Quartfield,ORG,2
about £48,MONEY,2
Mum,PERSON,2
john,PERSON,2
Monopolies,GPE,2
Passive,ORG,2
Exports,PRODUCT,2
Trade to England,ORG,2
about 3,CARDINAL,2
400000 l.,QUANTITY,2
Annum,ORG,2
Guiny,ORG,2
Profit,ORG,2
English Ship,WORK_OF_ART,2
this Trade for England,ORG,2
Stock of Flemish Prizes,ORG,2
Immunities and Privileges,ORG,2
Strength,ORG,2
New-England,EVENT,2
Newfoundland,GPE,2
Lazy,ORG,2
Colonies,GPE,2
Fleets,ORG,2
Ships of War,ORG,2
Propriety,ORG,2
Fishing Harbours,ORG,2
about Thirty thousand,CARDINAL,2
Chests,NORP,2
Barbadoes,GPE,2
eight Shillings six Pence,MONEY,2
Coals,ORG,2
twenty four,CARDINAL,2
the Case of England,WORK_OF_ART,2
Wines,LOC,2
Islanders,NORP,2
English Commodities,NORP,2
Muscovado,GPE,2
three Pounds,MONEY,2
Brazeil-Fleets,ORG,2
One hundred,CARDINAL,2
One hundred and twenty thousand,CARDINAL,2
forty half,CARDINAL,2
Lawns,ORG,2
Tradesman,PERSON,2
Bills of Exchange,ORG,2
Statute,NORP,2
Bread,PERSON,2
Law on Butchers,ORG,2
Butcher,PERSON,2
the firſt Exchange,ORG,2
Trader,ORG,2
War,EVENT,2
Fishermen,LOC,2
Oppression,GPE,2
the Fruits of the Earth,ORG,2
Neighbours,PERSON,2
Money,PERSON,2
Penny,ORG,2
Growers and Clothiers,ORG,2
Profession,ORG,2
Elder Servants,ORG,2
Material,ORG,2
"Breakers, Combers,",ORG,2
Fuller,ORG,2
"Shearmen, Clothiers, Dyers",ORG,2
Children,PRODUCT,2
Saint Andr●,FAC,2
the year 1575,DATE,2
twelve penny,MONEY,2
five per cent,MONEY,2
two ounces 17,QUANTITY,2
two per cent,MONEY,2
only one,CARDINAL,2
Essential to Trade as Victuals,ORG,2
the Public Interest,ORG,2
Cases,WORK_OF_ART,2
Considerations,ORG,2
Justice,ORG,2
Woollen Manufacture,PERSON,2
Foreigners,ORG,2
Marks,ORG,2
Ware,ORG,2
Landlord,PERSON,2
one per cent,MONEY,2
two third,CARDINAL,2
Augustus,PERSON,2
House,ORG,2
the year 1674,DATE,2
Riches,ORG,2
Shiping,ORG,2
Immunities,GPE,2
a few years past,DATE,2
the The State,ORG,2
three pence,MONEY,2
the Starlin Standard,ORG,2
Egypt,GPE,2
jerusalem,GPE,2
Rider,ORG,2
non-Latin,NORP,2
Patentees,ORG,2
Assignes,ORG,2
Monopolian,NORP,2
labor,ORG,2
New York,GPE,2
North America,LOC,2
these ten years past,DATE,2
Five,CARDINAL,2
Iacobus,GPE,2
the year before,DATE,2
Intercourse,ORG,2
halfpenny,PERSON,2
Kingdome,GPE,2
the Natiue Commodities,ORG,2
Coine,GPE,2
halfpenny sterling,PERSON,2
Roman,NORP,2
Latium,GPE,2
Shetland,LOC,2
Buenos Ayres,ORG,2
Lands,NORP,2
a-day,DATE,2
Tenpence,ORG,2
a dear year,DATE,2
a thousand,CARDINAL,2
the West-Indies,ORG,2
150,CARDINAL,2
Virginia,GPE,2
twenty-five,CARDINAL,2
eight-pence,MONEY,2
4½d,CARDINAL,2
"Money, Bullion",ORG,2
Together,PERSON,2
the 16th year,DATE,2
Deliuerer,PERSON,2
10 per cent,MONEY,2
Bills of Exchanges for,ORG,2
Japan,GPE,2
about 80.,DATE,2
the Netherlands,GPE,2
Servant,ORG,2
the sixteenth century,DATE,2
Macedon,GPE,2
Transfer,PERSON,2
Standard,ORG,2
the Burgondian Doller,FAC,2
46:14:6,MONEY,2
about thirty,CARDINAL,2
Treasury,ORG,2
6 per cent,MONEY,2
the middle of the fourteenth,DATE,2
"about
      one half",CARDINAL,2
less than four ounces,QUANTITY,2
six ounces,QUANTITY,2
Dupré de St Maur,PERSON,2
Author,GPE,2
Genoa,PERSON,2
Eton,ORG,2
the Regiam Majestatem,PERSON,2
about half,CARDINAL,2
Ruddiman,PERSON,2
Anderson’s Diplomata Scotiae,ORG,2
twelve years,DATE,2
Henry III.,PERSON,2
about eighteen,CARDINAL,2
Tumbrel,ORG,2
Pillory,ORG,2
twelve ounces,QUANTITY,2
20 Years Purchase,DATE,2
forty pence,MONEY,2
forty five pence,MONEY,2
The Statutes of Bankrupt,WORK_OF_ART,2
five and six,DATE,2
47:14s,MONEY,2
Egyptian,NORP,2
Goldsmiths and Merchants,ORG,2
about £ 1:12:8,MONEY,2
about six ounces,QUANTITY,2
about seven ounces,QUANTITY,2
two-thirds,CARDINAL,2
Byard,PERSON,2
about one,CARDINAL,2
1687,DATE,2
3:5s,MONEY,2
sixty four last years of the last century,DATE,2
1695,DATE,2
Lowndes’s Essay,ORG,2
the Silver Coin,ORG,2
68,DATE,2
fifteen pence,MONEY,2
sixty-four years,DATE,2
those two years,DATE,2
the sixteen years preceding 1637,DATE,2
Artificial,ORG,2
Dover,GPE,2
Stones,ORG,2
Ninety years,DATE,2
less from year,DATE,2
nearly 6s.3d,CARDINAL,2
those years,DATE,2
these last eight,DATE,2
"ten
      years",DATE,2
only £ 1:13:9,MONEY,2
1:5:2,MONEY,2
eight-and-,TIME,2
ten to seven,CARDINAL,2
twenty-eight,CARDINAL,2
Great,GPE,2
these few years,DATE,2
c. 17,DATE,2
eight thousand,CARDINAL,2
about sixty,CARDINAL,2
about one third,CARDINAL,2
about one-third,CARDINAL,2
Different Effects of the Progress of Improvement,WORK_OF_ART,2
Produce,PERSON,2
Eight,CARDINAL,2
one thousand pounds,QUANTITY,2
quarter,CARDINAL,2
fourteen-pence,MONEY,2
Spirits,LOC,2
Sinews,ORG,2
Basis of true valuation,ORG,2
melancholic,NORP,2
"the
      present century",DATE,2
Birmingham,GPE,2
risen,PERSON,2
the end of the fifteenth century,DATE,2
fed,ORG,2
1703,DATE,2
Equin,ORG,2
five hundreth pounds,QUANTITY,2
160 thousand,CARDINAL,2
150 thousand,CARDINAL,2
128 thousand pounds,MONEY,2
55500,DATE,2
21666,DATE,2
4.,CARDINAL,2
108333,DATE,2
Moon,PERSON,2
Overbalancing of Commodities,WORK_OF_ART,2
Houses of Parliament,ORG,2
40 thousand,CARDINAL,2
20 thousand,CARDINAL,2
Mace,ORG,2
twelve Years,DATE,2
Times,ORG,2
Traffic and Commerce,ORG,2
Currant,PERSON,2
less than one quarter,DATE,2
400 thousand,CARDINAL,2
the Cloth Trade,ORG,2
52,DATE,2
Mace 7 s,LAW,2
Nutmegs 3 s,ORG,2
21166,CARDINAL,2
Broker,PERSON,2
doth,PERSON,2
Spice,GPE,2
Native Commodities,NORP,2
Moneys and Exchange,ORG,2
Kings,PERSON,2
Mechoacan,NORP,2
Indian Roots,PERSON,2
Dropsy,ORG,2
Prohibitions,PERSON,2
Surfeit,ORG,2
Blood in the Body,WORK_OF_ART,2
Free Trade,ORG,2
1/9,CARDINAL,2
Lex Mercatoria,PERSON,2
Luce Meridiana Clarius,PERSON,2
needeth,PERSON,2
Pernicious Asguments,PERSON,2
FIrst,ORDINAL,2
Vital,NORP,2
Bullion and Dollars,ORG,2
Young English Merchants,WORK_OF_ART,2
Commodities,GPE,2
Accuseth,PERSON,2
the Merchant's Adventurers,WORK_OF_ART,2
Suggestion,ORG,2
the burden & can,ORG,2
110,CARDINAL,2
the Clothier & the Wool,ORG,2
Staplers,GPE,2
Recall Trade of Merchants,ORG,2
Circulus,NORP,2
113,CARDINAL,2
Triumphant Chariot,ORG,2
Coach,ORG,2
Caligula,GPE,2
Suetornius & Di●n.,ORG,2
Army,ORG,2
The Merchant's Valuation,WORK_OF_ART,2
Merchant,ORG,2
English Merchants,ORG,2
the Mark of Gold,FAC,2
51,CARDINAL,2
Assertion,ORG,2
Relations and Acquaintance,ORG,2
Wooll,PERSON,2
Gentleman,PERSON,2
Territory,ORG,2
Capacities,WORK_OF_ART,2
Barters,PERSON,2
Memories,ORG,2
Two,CARDINAL,2
00 00 50000,DATE,2
Londoners,LOC,2
Amsterdamers,PERSON,2
Soldiers,ORG,2
Calculations,ORG,2
Account,ORG,2
the Golden Rule,FAC,2
the year 1600,DATE,2
Fathers,ORG,2
the years,DATE,2
fifty Years past,DATE,2
Subsistence,ORG,2
one-fourth,CARDINAL,2
Sugars,PERSON,2
about a hundred,CARDINAL,2
more than two thousand,CARDINAL,2
Doors,ORG,2
the English Merchants,ORG,2
English Manufactures,WORK_OF_ART,2
Smoke,NORP,2
the East-India Company,LOC,2
three-fourths,CARDINAL,2
only 6d,CARDINAL,2
s. 9d,PERSON,2
8s,CARDINAL,2
the 15th of the same prince,DATE,2
William,PERSON,2
11th,ORDINAL,2
c. 20,DATE,2
Positive,LOC,2
40s,DATE,2
c. 13,DATE,2
53s:4d,CARDINAL,2
11.,QUANTITY,2
12 ounces,QUANTITY,2
Philip,PERSON,2
Freight,ORG,2
the next season,DATE,2
about 28s,DATE,2
Imperial Royal,ORG,2
six per cent,MONEY,2
Waight,PERSON,2
English & foreign coin all,ORG,2
the Edward Crown,PERSON,2
Groats,GPE,2
forty Thousand pounds' Stock,MONEY,2
a-year,DATE,2
Memoires,PERSON,2
Angel Noble,PERSON,2
28s,CARDINAL,2
fourteen,CARDINAL,2
"Commodities, Trade",ORG,1
Vintage,ORG,1
142,CARDINAL,1
one hundred years past,DATE,1
Malesties Praeemption,ORG,1
55,CARDINAL,1
Grower,PERSON,1
the Wool Grower,LAW,1
Combination,ORG,1
Commonweal,ORG,1
Counterpoise,PERSON,1
Engrossing of Trade,ORG,1
Hardheads,GPE,1
"Plackx, Atchisons, Nonsunts",ORG,1
Turnovers,ORG,1
"the Realm, & the merchandizing exchange",ORG,1
sixty pence,MONEY,1
the west Indies,ORG,1
the Realm &,ORG,1
"Madril, Lions, Civil,",ORG,1
this fifty years,DATE,1
exchequer & mints,ORG,1
8 pence,MONEY,1
2 pence,MONEY,1
the Plantation of Virginia,ORG,1
Bermodaes,PERSON,1
Unprofitable,ORG,1
Certes,NORP,1
Elephantike Body,ORG,1
Transportation,ORG,1
Defective,PERSON,1
Politic,NORP,1
Policy of the Turk,WORK_OF_ART,1
lib,PERSON,1
Ariſtotles,GPE,1
Action and Paſsion,ORG,1
Labyrinth,GPE,1
Actiue,PRODUCT,1
Paſsiue,PERSON,1
Woll,ORG,1
61,CARDINAL,1
Goodnes,ORG,1
Hee,PERSON,1
Maieſties Coyne,FAC,1
the Commodities of Holland,ORG,1
Kingdome,ORG,1
Petitio,NORP,1
Boores,PERSON,1
Countrey,PERSON,1
Linnens,PERSON,1
Publia menſura,PERSON,1
Chronicles,PERSON,1
six shillings,MONEY,1
Lisbon,GPE,1
Hollanders,ORG,1
Serpent Aspis,PERSON,1
the Trade of Calicoes,ORG,1
Infidels,NORP,1
Christians,NORP,1
South Barbary,GPE,1
Cambrics,GPE,1
Linen,ORG,1
the Materials of the kingdom,WORK_OF_ART,1
Engliſh,PERSON,1
Sterling,ORG,1
200 pounds Flemiſh,QUANTITY,1
100 pounds Sterling,MONEY,1
198 pounds,MONEY,1
9 pence,MONEY,1
Quantity,NORP,1
Naturall Exchange,ORG,1
ſo,PERSON,1
the Double Rider,ORG,1
Iacobus,ORG,1
Iudicious,ORG,1
62,CARDINAL,1
Price,FAC,1
Buying and Selling,WORK_OF_ART,1
becauſe mony,PERSON,1
becauſe hee,PERSON,1
moſt skill,PERSON,1
hath moſt aduantage,PERSON,1
15000 00,DATE,1
00 100000 00 00,DATE,1
the Trade of Raw-,ORG,1
yearly,DATE,1
dutch,NORP,1
Viz,PERSON,1
the East-India Company,ORG,1
150000,DATE,1
5626 00 00 150000,DATE,1
2500,CARDINAL,1
1666 13 04 200000,DATE,1
11666 13 04 107140,DATE,1
China Raw,ORG,1
37499,DATE,1
yearly 100000,DATE,1
l. s. d. 2500000,PERSON,1
d. ob,PERSON,1
26041,DATE,1
13 04,CARDINAL,1
East-India,GPE,1
Pepper,GPE,1
thirty,CARDINAL,1
the East-India,LOC,1
08,CARDINAL,1
40000,CARDINAL,1
12000 00 00.,DATE,1
6.s,CARDINAL,1
6000 00 00.,DATE,1
160000,DATE,1
2.s,CARDINAL,1
20000 00 00 150000,DATE,1
20d,DATE,1
33333.l,CARDINAL,1
06,CARDINAL,1
Hampshire,GPE,1
The East-India Trade,LOC,1
Ships Essex,ORG,1
Kent,PERSON,1
Berkshire,PERSON,1
Trenalls,ORG,1
this fifteen years,DATE,1
Bills,GPE,1
Bartholomew,PERSON,1
Gerome,GPE,1
the Procurations or Commissions,ORG,1
Commission of a Merchant,ORG,1
a Letter of Credit,ORG,1
Drapers,PERSON,1
Shopkeeper,WORK_OF_ART,1
Mediator,DATE,1
some days,DATE,1
The East-India Trade,ORG,1
Christian,NORP,1
Standard,PERSON,1
Coin of other Countries,ORG,1
Procuration,ORG,1
5.s,CARDINAL,1
37000 00 00,DATE,1
06 08,DATE,1
this Trade in Spice,ORG,1
13.s,CARDINAL,1
Less than 18,CARDINAL,1
Spice,ORG,1
less than a quarter,DATE,1
Manors,PRODUCT,1
Manors or Farms,WORK_OF_ART,1
Grandfather,PERSON,1
the Custom of Merchants,ORG,1
breaketh,PERSON,1
Kings,ORG,1
"the Banks of Madrill, Lions",ORG,1
Usurers,PERSON,1
the Judgement and Experience of my Country Men,ORG,1
Money,FAC,1
Judgements of,PERSON,1
the Todd of Wool,WORK_OF_ART,1
findeth,PERSON,1
Publicae Mensura,PERSON,1
Negotiativa,ORG,1
leaveth,PERSON,1
Bullion or Ryals of Plate,ORG,1
"Cloth, Bays, Perpetuanoes",ORG,1
forty thousand pounds,QUANTITY,1
Tobacco,GPE,1
Realme,ORG,1
January 1726,DATE,1
twenty-four,QUANTITY,1
Pepper and Calicoes,ORG,1
seven hundred and forty,CARDINAL,1
one-eleventh,CARDINAL,1
Monnoies,ORG,1
439,CARDINAL,1
81,CARDINAL,1
only two,CARDINAL,1
the Spanish West Indies,EVENT,1
Plymouth,ORG,1
Fermers,ORG,1
five hundred pounds,MONEY,1
Warlike Provisions,ORG,1
Shipping,GPE,1
the 29th,DATE,1
twenty-four,CARDINAL,1
two or three year's,DATE,1
Monsieur Bodine,ORG,1
mensura,ORG,1
General Rules,ORG,1
ten or twelve,CARDINAL,1
month,DATE,1
ten and twelve,CARDINAL,1
the united Low Provinces 1622,ORG,1
Article mentioned,LAW,1
Magistrates of the,ORG,1
netherlands golden Royals,ORG,1
Officers,PRODUCT,1
Treasurors,ORG,1
Newfoundland Fish,ORG,1
Hercules' Labours,WORK_OF_ART,1
Motus,ORG,1
Permutation of Monies,ORG,1
eleven to twelve,CARDINAL,1
1611,DATE,1
eleven ounces,QUANTITY,1
18d,DATE,1
about one half,CARDINAL,1
John Smith,PERSON,1
the last and third,DATE,1
wherein inequality,PERSON,1
Merchant's Valuation,WORK_OF_ART,1
"This Revolution of Trade, Sundry",EVENT,1
Accidents,ORG,1
Maryland,GPE,1
Islands,ORG,1
Lender,ORG,1
Sufferers,ORG,1
2 l. per,PERCENT,1
Subject,ORG,1
Matthew,PERSON,1
Decker,PERSON,1
English East,LOC,1
Prince's Valuation,ORG,1
4 l.,PERCENT,1
Countries,GPE,1
1 l. per,PERCENT,1
Sell,PERSON,1
Cheap,PRODUCT,1
2 l.,PERCENT,1
Losses,PERSON,1
Undoing,ORG,1
Customs,ORG,1
Taxes,ORG,1
thirdly,ORDINAL,1
Credit of Land,ORG,1
Money in the Purchase,WORK_OF_ART,1
Labour,ORG,1
One thousand Pounds,MONEY,1
the Angel Noble,FAC,1
six shillings eight pence,MONEY,1
Iron,ORG,1
Guinea,GPE,1
Binea,GPE,1
Africa,LOC,1
thirty one years,DATE,1
"Iron, Led, Tin",ORG,1
Glass,PERSON,1
Tenant,PRODUCT,1
Lease,ORG,1
Wools,ORG,1
Loser,PERSON,1
40 thousand pounds,QUANTITY,1
the Valuation of Merchants,ORG,1
five thousand Guilders,MONEY,1
Contingencies,ORG,1
Howbeit Exchange of Moneys,ORG,1
Commodities and Moneys,WORK_OF_ART,1
Praeemption,ORG,1
the Dukes of Cornwall,WORK_OF_ART,1
Wales Charles,PERSON,1
james,PERSON,1
this Instance of Woollen Manufacture,ORG,1
Purchaser,NORP,1
Accusation,ORG,1
one hundred Guilders,CARDINAL,1
Commanding the Auditors,WORK_OF_ART,1
Banks,ORG,1
Prohibiting all Receivers,WORK_OF_ART,1
this Our Proclamation,ORG,1
the Spanish Ryall,FAC,1
Proportions,ORG,1
seven shillings six pence,MONEY,1
Exchange of England,ORG,1
Pound,FAC,1
Commodities and Exchange,ORG,1
three penny,MONEY,1
altho,PERSON,1
Ducat,GPE,1
Foreign Manufactors,ORG,1
every week,DATE,1
Honour,NORP,1
i. e. the Nation,PERSON,1
the Importation and Consumption of Abundance,ORG,1
Lawns,PERSON,1
Hollands,ORG,1
Considerable Diminution,ORG,1
Silks,ORG,1
Hull,PERSON,1
Hans,PERSON,1
jews,NORP,1
Foreign Ware,ORG,1
Equality and Equity,ORG,1
Retailer,PERSON,1
Grower,WORK_OF_ART,1
Brokers,PERSON,1
the Money of each,WORK_OF_ART,1
"thirty, forty",DATE,1
Foreigner,ORG,1
Yards,PERSON,1
Breadth,NORP,1
Retailers,ORG,1
Public Officers,PERSON,1
Sell,ORG,1
Grower,ORG,1
Stock of Sheep,ORG,1
fifty year's,DATE,1
